environment: 
YAML: configs/fedprox1.yaml
==> model: Resnet18
==> client_model: Resnet18
==> dataset_path: datasets/cifar10
==> dataset: cifar10
==> nclass: 10
==> test_dataset: cifar10
==> test_dataset_path: datasets/cifar10
==> standardize: True
==> augment: True
==> pin_memory: True
==> n_workers: 4
==> SEED: 72
==> batch_size: 32
==> gpu: 0
==> server_gpu: 0
==> adv: False
==> iid: False
==> beta: 0.6
==> alpha: 0.01
==> params_avg: 0.001
==> n_clients: 30
==> sample_clients: 0.3
==> lr: 0.001
==> total_iterations: 50
==> client_iterations: 5
==> img_size: [32, 32]
==> eval_mode: True
==> individual: False
==> opt: SGD
==> momentum: 0.9
==> return_logs: False
==> pid: 30011
augmenting dataset
standardizing dataset
Files already downloaded and verified
50000
non iid data loading
tensor([ 156, 2335, 2912, 2734, 1695,  178,  889,  454,  136,  714, 1602, 3963,
        1013, 2885,   50,   45, 1185,  440, 1781, 4093, 3013,  231, 2557, 6974,
        1146,  759, 1164, 4579,   21,  296])
epochs: [4/5] train_acc: 0.539 train_loss: 1.302
epochs: [5/5] train_acc: 0.594 train_loss: 1.136
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.350
cur_acc: 0.350
iteration [10/50]
############## client 17 ##############
epochs: [1/5] train_acc: 0.472 train_loss: 1.451
epochs: [2/5] train_acc: 0.564 train_loss: 1.257
epochs: [3/5] train_acc: 0.635 train_loss: 1.119
epochs: [4/5] train_acc: 0.705 train_loss: 0.901
epochs: [5/5] train_acc: 0.738 train_loss: 0.820
############## client 22 ##############
epochs: [1/5] train_acc: 0.457 train_loss: 1.531
epochs: [2/5] train_acc: 0.513 train_loss: 1.363
epochs: [3/5] train_acc: 0.552 train_loss: 1.238
epochs: [4/5] train_acc: 0.611 train_loss: 1.116
epochs: [5/5] train_acc: 0.653 train_loss: 1.023
############## client 2 ##############
epochs: [1/5] train_acc: 0.497 train_loss: 1.427
epochs: [2/5] train_acc: 0.546 train_loss: 1.286
epochs: [3/5] train_acc: 0.593 train_loss: 1.159
epochs: [4/5] train_acc: 0.643 train_loss: 1.018
epochs: [5/5] train_acc: 0.666 train_loss: 0.966
############## client 8 ##############
epochs: [1/5] train_acc: 0.406 train_loss: 1.716
epochs: [2/5] train_acc: 0.387 train_loss: 1.644
epochs: [3/5] train_acc: 0.488 train_loss: 1.453
epochs: [4/5] train_acc: 0.575 train_loss: 1.341
epochs: [5/5] train_acc: 0.625 train_loss: 1.185
############## client 14 ##############
epochs: [1/5] train_acc: 0.500 train_loss: 1.393
epochs: [2/5] train_acc: 0.531 train_loss: 1.228
epochs: [3/5] train_acc: 0.575 train_loss: 0.989
epochs: [4/5] train_acc: 0.665 train_loss: 0.942
epochs: [5/5] train_acc: 0.854 train_loss: 0.640
############## client 10 ##############
epochs: [1/5] train_acc: 0.434 train_loss: 1.588
epochs: [2/5] train_acc: 0.404 train_loss: 1.646
epochs: [3/5] train_acc: 0.318 train_loss: 2.472
epochs: [4/5] train_acc: 0.387 train_loss: 2.531
epochs: [5/5] train_acc: 0.312 train_loss: 2.733
############## client 15 ##############
epochs: [1/5] train_acc: 0.505 train_loss: 1.407
epochs: [2/5] train_acc: 0.659 train_loss: 1.137
epochs: [3/5] train_acc: 0.683 train_loss: 1.050
epochs: [4/5] train_acc: 0.775 train_loss: 0.785
epochs: [5/5] train_acc: 0.876 train_loss: 0.652
############## client 1 ##############
epochs: [1/5] train_acc: 0.483 train_loss: 1.483
epochs: [2/5] train_acc: 0.548 train_loss: 1.304
epochs: [3/5] train_acc: 0.595 train_loss: 1.162
epochs: [4/5] train_acc: 0.669 train_loss: 1.018
epochs: [5/5] train_acc: 0.686 train_loss: 0.926
############## client 27 ##############
epochs: [1/5] train_acc: 0.461 train_loss: 1.499
epochs: [2/5] train_acc: 0.433 train_loss: 1.637
epochs: [3/5] train_acc: 0.527 train_loss: 1.417
epochs: [4/5] train_acc: 0.566 train_loss: 1.321
epochs: [5/5] train_acc: 0.556 train_loss: 1.387
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.306
cur_acc: 0.306
iteration [11/50]
############## client 9 ##############
epochs: [1/5] train_acc: 0.523 train_loss: 1.302
epochs: [2/5] train_acc: 0.561 train_loss: 1.206
epochs: [3/5] train_acc: 0.644 train_loss: 1.006
epochs: [4/5] train_acc: 0.708 train_loss: 0.867
epochs: [5/5] train_acc: 0.740 train_loss: 0.770
############## client 20 ##############
epochs: [1/5] train_acc: 0.422 train_loss: 1.639
epochs: [2/5] train_acc: 0.468 train_loss: 1.498
epochs: [3/5] train_acc: 0.510 train_loss: 1.413
epochs: [4/5] train_acc: 0.564 train_loss: 1.268
epochs: [5/5] train_acc: 0.609 train_loss: 1.164
############## client 29 ##############
epochs: [1/5] train_acc: 0.497 train_loss: 1.350
epochs: [2/5] train_acc: 0.544 train_loss: 1.247
epochs: [3/5] train_acc: 0.616 train_loss: 1.160
epochs: [4/5] train_acc: 0.672 train_loss: 0.959
epochs: [5/5] train_acc: 0.759 train_loss: 0.785
############## client 22 ##############
epochs: [1/5] train_acc: 0.508 train_loss: 1.394
epochs: [2/5] train_acc: 0.567 train_loss: 1.206
epochs: [3/5] train_acc: 0.633 train_loss: 1.074
epochs: [4/5] train_acc: 0.673 train_loss: 0.925
epochs: [5/5] train_acc: 0.713 train_loss: 0.864
############## client 11 ##############
epochs: [1/5] train_acc: 0.458 train_loss: 1.531
epochs: [2/5] train_acc: 0.504 train_loss: 1.385
epochs: [3/5] train_acc: 0.559 train_loss: 1.268
epochs: [4/5] train_acc: 0.591 train_loss: 1.176
epochs: [5/5] train_acc: 0.636 train_loss: 1.086
############## client 7 ##############
epochs: [1/5] train_acc: 0.457 train_loss: 1.463
epochs: [2/5] train_acc: 0.511 train_loss: 1.323
epochs: [3/5] train_acc: 0.592 train_loss: 1.185
epochs: [4/5] train_acc: 0.631 train_loss: 1.086
epochs: [5/5] train_acc: 0.663 train_loss: 0.966
############## client 6 ##############
epochs: [1/5] train_acc: 0.400 train_loss: 1.658
epochs: [2/5] train_acc: 0.467 train_loss: 1.445
epochs: [3/5] train_acc: 0.535 train_loss: 1.284
epochs: [4/5] train_acc: 0.566 train_loss: 1.172
epochs: [5/5] train_acc: 0.646 train_loss: 1.044
############## client 16 ##############
epochs: [1/5] train_acc: 0.323 train_loss: 1.815
epochs: [2/5] train_acc: 0.414 train_loss: 1.553
epochs: [3/5] train_acc: 0.453 train_loss: 1.454
epochs: [4/5] train_acc: 0.520 train_loss: 1.287
epochs: [5/5] train_acc: 0.557 train_loss: 1.173
############## client 8 ##############
epochs: [1/5] train_acc: 0.475 train_loss: 1.560
epochs: [2/5] train_acc: 0.575 train_loss: 1.288
epochs: [3/5] train_acc: 0.656 train_loss: 1.053
epochs: [4/5] train_acc: 0.756 train_loss: 0.860
epochs: [5/5] train_acc: 0.769 train_loss: 0.707
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.504
cur_acc: 0.504
iteration [12/50]
############## client 28 ##############
epochs: [1/5] train_acc: 0.429 train_loss: 1.715
epochs: [2/5] train_acc: 0.524 train_loss: 1.517
epochs: [3/5] train_acc: 0.429 train_loss: 1.463
epochs: [4/5] train_acc: 0.571 train_loss: 1.365
epochs: [5/5] train_acc: 0.810 train_loss: 1.091
############## client 27 ##############
epochs: [1/5] train_acc: 0.513 train_loss: 1.393
epochs: [2/5] train_acc: 0.547 train_loss: 1.325
epochs: [3/5] train_acc: 0.593 train_loss: 1.210
epochs: [4/5] train_acc: 0.610 train_loss: 1.171
epochs: [5/5] train_acc: 0.606 train_loss: 1.249
############## client 4 ##############
epochs: [1/5] train_acc: 0.499 train_loss: 1.373
epochs: [2/5] train_acc: 0.559 train_loss: 1.236
epochs: [3/5] train_acc: 0.614 train_loss: 1.086
epochs: [4/5] train_acc: 0.672 train_loss: 0.935
epochs: [5/5] train_acc: 0.722 train_loss: 0.823
############## client 24 ##############
epochs: [1/5] train_acc: 0.521 train_loss: 1.358
epochs: [2/5] train_acc: 0.561 train_loss: 1.226
epochs: [3/5] train_acc: 0.625 train_loss: 1.042
epochs: [4/5] train_acc: 0.687 train_loss: 0.912
epochs: [5/5] train_acc: 0.705 train_loss: 0.825
############## client 3 ##############
epochs: [1/5] train_acc: 0.457 train_loss: 1.518
epochs: [2/5] train_acc: 0.503 train_loss: 1.371
epochs: [3/5] train_acc: 0.562 train_loss: 1.266
epochs: [4/5] train_acc: 0.623 train_loss: 1.119
epochs: [5/5] train_acc: 0.662 train_loss: 0.992
############## client 13 ##############
epochs: [1/5] train_acc: 0.411 train_loss: 1.632
epochs: [2/5] train_acc: 0.467 train_loss: 1.514
epochs: [3/5] train_acc: 0.507 train_loss: 1.369
epochs: [4/5] train_acc: 0.567 train_loss: 1.258
epochs: [5/5] train_acc: 0.587 train_loss: 1.213
############## client 21 ##############
epochs: [1/5] train_acc: 0.460 train_loss: 1.430
epochs: [2/5] train_acc: 0.520 train_loss: 1.346
epochs: [3/5] train_acc: 0.600 train_loss: 1.227
epochs: [4/5] train_acc: 0.736 train_loss: 0.864
epochs: [5/5] train_acc: 0.725 train_loss: 0.990
############## client 0 ##############
epochs: [1/5] train_acc: 0.293 train_loss: 1.943
epochs: [2/5] train_acc: 0.378 train_loss: 1.778
epochs: [3/5] train_acc: 0.443 train_loss: 1.632
epochs: [4/5] train_acc: 0.495 train_loss: 1.479
epochs: [5/5] train_acc: 0.569 train_loss: 1.376
############## client 1 ##############
epochs: [1/5] train_acc: 0.495 train_loss: 1.405
epochs: [2/5] train_acc: 0.574 train_loss: 1.219
epochs: [3/5] train_acc: 0.629 train_loss: 1.081
epochs: [4/5] train_acc: 0.666 train_loss: 0.957
epochs: [5/5] train_acc: 0.713 train_loss: 0.869
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.510
cur_acc: 0.510
iteration [13/50]
############## client 20 ##############
epochs: [1/5] train_acc: 0.502 train_loss: 1.397
epochs: [2/5] train_acc: 0.558 train_loss: 1.241
epochs: [3/5] train_acc: 0.608 train_loss: 1.140
epochs: [4/5] train_acc: 0.627 train_loss: 1.087
epochs: [5/5] train_acc: 0.666 train_loss: 0.981
############## client 15 ##############
epochs: [1/5] train_acc: 0.582 train_loss: 1.286
epochs: [2/5] train_acc: 0.706 train_loss: 1.077
epochs: [3/5] train_acc: 0.667 train_loss: 0.873
epochs: [4/5] train_acc: 0.752 train_loss: 0.684
epochs: [5/5] train_acc: 0.883 train_loss: 0.488
############## client 6 ##############
epochs: [1/5] train_acc: 0.493 train_loss: 1.375
epochs: [2/5] train_acc: 0.613 train_loss: 1.121
epochs: [3/5] train_acc: 0.620 train_loss: 1.056
epochs: [4/5] train_acc: 0.692 train_loss: 0.866
epochs: [5/5] train_acc: 0.757 train_loss: 0.720
############## client 18 ##############
epochs: [1/5] train_acc: 0.420 train_loss: 1.577
epochs: [2/5] train_acc: 0.472 train_loss: 1.456
epochs: [3/5] train_acc: 0.546 train_loss: 1.293
epochs: [4/5] train_acc: 0.594 train_loss: 1.161
epochs: [5/5] train_acc: 0.647 train_loss: 1.001
############## client 0 ##############
epochs: [1/5] train_acc: 0.576 train_loss: 1.334
epochs: [2/5] train_acc: 0.595 train_loss: 1.080
epochs: [3/5] train_acc: 0.663 train_loss: 0.935
epochs: [4/5] train_acc: 0.756 train_loss: 0.773
epochs: [5/5] train_acc: 0.862 train_loss: 0.592
############## client 10 ##############
epochs: [1/5] train_acc: 0.480 train_loss: 1.448
epochs: [2/5] train_acc: 0.426 train_loss: 1.639
epochs: [3/5] train_acc: 0.456 train_loss: 1.613
epochs: [4/5] train_acc: 0.486 train_loss: 1.625
epochs: [5/5] train_acc: 0.573 train_loss: 1.395
############## client 27 ##############
epochs: [1/5] train_acc: 0.531 train_loss: 1.334
epochs: [2/5] train_acc: 0.544 train_loss: 1.347
epochs: [3/5] train_acc: 0.518 train_loss: 1.480
epochs: [4/5] train_acc: 0.579 train_loss: 1.336
epochs: [5/5] train_acc: 0.636 train_loss: 1.176
############## client 19 ##############
epochs: [1/5] train_acc: 0.359 train_loss: 1.767
epochs: [2/5] train_acc: 0.430 train_loss: 1.574
epochs: [3/5] train_acc: 0.489 train_loss: 1.444
epochs: [4/5] train_acc: 0.537 train_loss: 1.322
epochs: [5/5] train_acc: 0.586 train_loss: 1.238
############## client 21 ##############
epochs: [1/5] train_acc: 0.516 train_loss: 1.277
epochs: [2/5] train_acc: 0.526 train_loss: 1.323
epochs: [3/5] train_acc: 0.700 train_loss: 1.037
epochs: [4/5] train_acc: 0.749 train_loss: 0.781
epochs: [5/5] train_acc: 0.762 train_loss: 0.730
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.476
cur_acc: 0.476
iteration [14/50]
############## client 27 ##############
epochs: [1/5] train_acc: 0.544 train_loss: 1.274
epochs: [2/5] train_acc: 0.574 train_loss: 1.224
epochs: [3/5] train_acc: 0.595 train_loss: 1.189
epochs: [4/5] train_acc: 0.588 train_loss: 1.242
epochs: [5/5] train_acc: 0.667 train_loss: 1.057
############## client 23 ##############
epochs: [1/5] train_acc: 0.392 train_loss: 1.699
epochs: [2/5] train_acc: 0.470 train_loss: 1.485
epochs: [3/5] train_acc: 0.527 train_loss: 1.340
epochs: [4/5] train_acc: 0.574 train_loss: 1.247
epochs: [5/5] train_acc: 0.625 train_loss: 1.137
############## client 6 ##############
epochs: [1/5] train_acc: 0.561 train_loss: 1.230
epochs: [2/5] train_acc: 0.628 train_loss: 1.043
epochs: [3/5] train_acc: 0.720 train_loss: 0.839
epochs: [4/5] train_acc: 0.778 train_loss: 0.657
epochs: [5/5] train_acc: 0.805 train_loss: 0.587
############## client 3 ##############
epochs: [1/5] train_acc: 0.528 train_loss: 1.347
epochs: [2/5] train_acc: 0.573 train_loss: 1.235
epochs: [3/5] train_acc: 0.629 train_loss: 1.087
epochs: [4/5] train_acc: 0.672 train_loss: 0.962
epochs: [5/5] train_acc: 0.705 train_loss: 0.880
############## client 10 ##############
epochs: [1/5] train_acc: 0.545 train_loss: 1.268
epochs: [2/5] train_acc: 0.622 train_loss: 1.087
epochs: [3/5] train_acc: 0.611 train_loss: 1.091
epochs: [4/5] train_acc: 0.496 train_loss: 1.508
epochs: [5/5] train_acc: 0.518 train_loss: 1.468
############## client 14 ##############
epochs: [1/5] train_acc: 0.524 train_loss: 1.338
epochs: [2/5] train_acc: 0.602 train_loss: 1.274
epochs: [3/5] train_acc: 0.625 train_loss: 0.963
epochs: [4/5] train_acc: 0.807 train_loss: 0.731
epochs: [5/5] train_acc: 0.823 train_loss: 0.643
############## client 7 ##############
epochs: [1/5] train_acc: 0.536 train_loss: 1.351
epochs: [2/5] train_acc: 0.608 train_loss: 1.195
epochs: [3/5] train_acc: 0.649 train_loss: 0.989
epochs: [4/5] train_acc: 0.716 train_loss: 0.845
epochs: [5/5] train_acc: 0.778 train_loss: 0.713
############## client 11 ##############
epochs: [1/5] train_acc: 0.521 train_loss: 1.351
epochs: [2/5] train_acc: 0.554 train_loss: 1.256
epochs: [3/5] train_acc: 0.622 train_loss: 1.111
epochs: [4/5] train_acc: 0.665 train_loss: 1.011
epochs: [5/5] train_acc: 0.708 train_loss: 0.876
############## client 18 ##############
epochs: [1/5] train_acc: 0.537 train_loss: 1.285
epochs: [2/5] train_acc: 0.603 train_loss: 1.097
epochs: [3/5] train_acc: 0.665 train_loss: 0.937
epochs: [4/5] train_acc: 0.725 train_loss: 0.801
epochs: [5/5] train_acc: 0.745 train_loss: 0.731
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.521
cur_acc: 0.521
iteration [15/50]
############## client 20 ##############
epochs: [1/5] train_acc: 0.552 train_loss: 1.277
epochs: [2/5] train_acc: 0.594 train_loss: 1.149
epochs: [3/5] train_acc: 0.645 train_loss: 0.994
epochs: [4/5] train_acc: 0.693 train_loss: 0.895
epochs: [5/5] train_acc: 0.727 train_loss: 0.807
############## client 25 ##############
epochs: [1/5] train_acc: 0.427 train_loss: 1.600
epochs: [2/5] train_acc: 0.520 train_loss: 1.402
epochs: [3/5] train_acc: 0.553 train_loss: 1.235
epochs: [4/5] train_acc: 0.603 train_loss: 1.093
epochs: [5/5] train_acc: 0.684 train_loss: 0.953
############## client 6 ##############
epochs: [1/5] train_acc: 0.611 train_loss: 1.127
epochs: [2/5] train_acc: 0.695 train_loss: 0.906
epochs: [3/5] train_acc: 0.772 train_loss: 0.692
epochs: [4/5] train_acc: 0.805 train_loss: 0.568
epochs: [5/5] train_acc: 0.840 train_loss: 0.480
############## client 24 ##############
epochs: [1/5] train_acc: 0.578 train_loss: 1.248
epochs: [2/5] train_acc: 0.625 train_loss: 1.061
epochs: [3/5] train_acc: 0.710 train_loss: 0.905
epochs: [4/5] train_acc: 0.739 train_loss: 0.793
epochs: [5/5] train_acc: 0.785 train_loss: 0.662
############## client 0 ##############
epochs: [1/5] train_acc: 0.586 train_loss: 1.290
epochs: [2/5] train_acc: 0.590 train_loss: 1.023
epochs: [3/5] train_acc: 0.674 train_loss: 0.912
epochs: [4/5] train_acc: 0.799 train_loss: 0.702
epochs: [5/5] train_acc: 0.849 train_loss: 0.637
############## client 16 ##############
epochs: [1/5] train_acc: 0.511 train_loss: 1.322
epochs: [2/5] train_acc: 0.576 train_loss: 1.122
epochs: [3/5] train_acc: 0.628 train_loss: 0.977
epochs: [4/5] train_acc: 0.693 train_loss: 0.816
epochs: [5/5] train_acc: 0.737 train_loss: 0.690
############## client 19 ##############
epochs: [1/5] train_acc: 0.516 train_loss: 1.361
epochs: [2/5] train_acc: 0.579 train_loss: 1.225
epochs: [3/5] train_acc: 0.635 train_loss: 1.062
epochs: [4/5] train_acc: 0.656 train_loss: 1.002
epochs: [5/5] train_acc: 0.717 train_loss: 0.871
############## client 15 ##############
epochs: [1/5] train_acc: 0.559 train_loss: 1.281
epochs: [2/5] train_acc: 0.713 train_loss: 0.853
epochs: [3/5] train_acc: 0.659 train_loss: 0.795
epochs: [4/5] train_acc: 0.876 train_loss: 0.508
epochs: [5/5] train_acc: 0.838 train_loss: 0.570
############## client 4 ##############
epochs: [1/5] train_acc: 0.526 train_loss: 1.272
epochs: [2/5] train_acc: 0.607 train_loss: 1.094
epochs: [3/5] train_acc: 0.667 train_loss: 0.953
epochs: [4/5] train_acc: 0.707 train_loss: 0.835
epochs: [5/5] train_acc: 0.767 train_loss: 0.714
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.578
cur_acc: 0.578
iteration [16/50]
############## client 12 ##############
epochs: [1/5] train_acc: 0.451 train_loss: 1.480
epochs: [2/5] train_acc: 0.565 train_loss: 1.236
epochs: [3/5] train_acc: 0.609 train_loss: 1.122
epochs: [4/5] train_acc: 0.663 train_loss: 0.965
epochs: [5/5] train_acc: 0.700 train_loss: 0.849
############## client 28 ##############
epochs: [1/5] train_acc: 0.381 train_loss: 1.480
epochs: [2/5] train_acc: 0.619 train_loss: 1.288
epochs: [3/5] train_acc: 0.524 train_loss: 1.232
epochs: [4/5] train_acc: 0.667 train_loss: 1.045
epochs: [5/5] train_acc: 0.952 train_loss: 0.500
############## client 3 ##############
epochs: [1/5] train_acc: 0.556 train_loss: 1.263
epochs: [2/5] train_acc: 0.624 train_loss: 1.073
epochs: [3/5] train_acc: 0.682 train_loss: 0.931
epochs: [4/5] train_acc: 0.722 train_loss: 0.809
epochs: [5/5] train_acc: 0.758 train_loss: 0.723
############## client 19 ##############
epochs: [1/5] train_acc: 0.550 train_loss: 1.284
epochs: [2/5] train_acc: 0.601 train_loss: 1.128
epochs: [3/5] train_acc: 0.658 train_loss: 1.008
epochs: [4/5] train_acc: 0.697 train_loss: 0.913
epochs: [5/5] train_acc: 0.734 train_loss: 0.821
############## client 24 ##############
epochs: [1/5] train_acc: 0.605 train_loss: 1.154
epochs: [2/5] train_acc: 0.663 train_loss: 0.942
epochs: [3/5] train_acc: 0.732 train_loss: 0.778
epochs: [4/5] train_acc: 0.772 train_loss: 0.660
epochs: [5/5] train_acc: 0.820 train_loss: 0.564
############## client 20 ##############
epochs: [1/5] train_acc: 0.575 train_loss: 1.200
epochs: [2/5] train_acc: 0.627 train_loss: 1.049
epochs: [3/5] train_acc: 0.654 train_loss: 0.984
epochs: [4/5] train_acc: 0.710 train_loss: 0.859
epochs: [5/5] train_acc: 0.752 train_loss: 0.765
############## client 10 ##############
epochs: [1/5] train_acc: 0.591 train_loss: 1.212
epochs: [2/5] train_acc: 0.225 train_loss: 4.557
epochs: [3/5] train_acc: 0.333 train_loss: 5.029
epochs: [4/5] train_acc: 0.369 train_loss: 5.035
epochs: [5/5] train_acc: 0.366 train_loss: 4.924
############## client 22 ##############
epochs: [1/5] train_acc: 0.517 train_loss: 1.357
epochs: [2/5] train_acc: 0.589 train_loss: 1.189
epochs: [3/5] train_acc: 0.621 train_loss: 1.084
epochs: [4/5] train_acc: 0.676 train_loss: 0.930
epochs: [5/5] train_acc: 0.732 train_loss: 0.819
############## client 9 ##############
epochs: [1/5] train_acc: 0.557 train_loss: 1.228
epochs: [2/5] train_acc: 0.620 train_loss: 1.125
epochs: [3/5] train_acc: 0.675 train_loss: 0.888
epochs: [4/5] train_acc: 0.718 train_loss: 0.798
epochs: [5/5] train_acc: 0.748 train_loss: 0.744
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.236
cur_acc: 0.236
iteration [17/50]
############## client 15 ##############
epochs: [1/5] train_acc: 0.605 train_loss: 1.048
epochs: [2/5] train_acc: 0.698 train_loss: 0.782
epochs: [3/5] train_acc: 0.876 train_loss: 0.480
epochs: [4/5] train_acc: 0.876 train_loss: 0.423
epochs: [5/5] train_acc: 0.892 train_loss: 0.305
############## client 18 ##############
epochs: [1/5] train_acc: 0.580 train_loss: 1.186
epochs: [2/5] train_acc: 0.668 train_loss: 0.969
epochs: [3/5] train_acc: 0.722 train_loss: 0.792
epochs: [4/5] train_acc: 0.756 train_loss: 0.685
epochs: [5/5] train_acc: 0.810 train_loss: 0.582
############## client 5 ##############
epochs: [1/5] train_acc: 0.447 train_loss: 1.461
epochs: [2/5] train_acc: 0.571 train_loss: 1.295
epochs: [3/5] train_acc: 0.610 train_loss: 1.164
epochs: [4/5] train_acc: 0.736 train_loss: 0.948
epochs: [5/5] train_acc: 0.736 train_loss: 0.820
############## client 8 ##############
epochs: [1/5] train_acc: 0.575 train_loss: 1.380
epochs: [2/5] train_acc: 0.656 train_loss: 1.040
epochs: [3/5] train_acc: 0.744 train_loss: 0.836
epochs: [4/5] train_acc: 0.763 train_loss: 0.780
epochs: [5/5] train_acc: 0.744 train_loss: 0.897
############## client 0 ##############
epochs: [1/5] train_acc: 0.624 train_loss: 1.081
epochs: [2/5] train_acc: 0.669 train_loss: 0.948
epochs: [3/5] train_acc: 0.808 train_loss: 0.696
epochs: [4/5] train_acc: 0.885 train_loss: 0.479
epochs: [5/5] train_acc: 0.924 train_loss: 0.369
############## client 21 ##############
epochs: [1/5] train_acc: 0.592 train_loss: 1.172
epochs: [2/5] train_acc: 0.634 train_loss: 1.009
epochs: [3/5] train_acc: 0.693 train_loss: 0.830
epochs: [4/5] train_acc: 0.761 train_loss: 0.738
epochs: [5/5] train_acc: 0.830 train_loss: 0.603
############## client 29 ##############
epochs: [1/5] train_acc: 0.569 train_loss: 1.286
epochs: [2/5] train_acc: 0.631 train_loss: 1.056
epochs: [3/5] train_acc: 0.725 train_loss: 0.850
epochs: [4/5] train_acc: 0.763 train_loss: 0.738
epochs: [5/5] train_acc: 0.784 train_loss: 0.627
############## client 27 ##############
epochs: [1/5] train_acc: 0.578 train_loss: 1.211
epochs: [2/5] train_acc: 0.612 train_loss: 1.099
epochs: [3/5] train_acc: 0.670 train_loss: 0.979
epochs: [4/5] train_acc: 0.642 train_loss: 1.100
epochs: [5/5] train_acc: 0.654 train_loss: 1.068
############## client 16 ##############
epochs: [1/5] train_acc: 0.593 train_loss: 1.128
epochs: [2/5] train_acc: 0.656 train_loss: 0.910
epochs: [3/5] train_acc: 0.720 train_loss: 0.757
epochs: [4/5] train_acc: 0.754 train_loss: 0.631
epochs: [5/5] train_acc: 0.801 train_loss: 0.523
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.573
cur_acc: 0.573
iteration [18/50]
############## client 16 ##############
epochs: [1/5] train_acc: 0.592 train_loss: 1.094
epochs: [2/5] train_acc: 0.668 train_loss: 0.881
epochs: [3/5] train_acc: 0.714 train_loss: 0.765
epochs: [4/5] train_acc: 0.784 train_loss: 0.584
epochs: [5/5] train_acc: 0.817 train_loss: 0.499
############## client 13 ##############
epochs: [1/5] train_acc: 0.521 train_loss: 1.370
epochs: [2/5] train_acc: 0.560 train_loss: 1.246
epochs: [3/5] train_acc: 0.595 train_loss: 1.145
epochs: [4/5] train_acc: 0.646 train_loss: 1.036
epochs: [5/5] train_acc: 0.691 train_loss: 0.928
############## client 12 ##############
epochs: [1/5] train_acc: 0.443 train_loss: 1.637
epochs: [2/5] train_acc: 0.570 train_loss: 1.212
epochs: [3/5] train_acc: 0.645 train_loss: 1.016
epochs: [4/5] train_acc: 0.721 train_loss: 0.862
epochs: [5/5] train_acc: 0.767 train_loss: 0.713
############## client 26 ##############
epochs: [1/5] train_acc: 0.458 train_loss: 1.481
epochs: [2/5] train_acc: 0.520 train_loss: 1.333
epochs: [3/5] train_acc: 0.588 train_loss: 1.163
epochs: [4/5] train_acc: 0.657 train_loss: 1.005
epochs: [5/5] train_acc: 0.701 train_loss: 0.868
############## client 23 ##############
epochs: [1/5] train_acc: 0.559 train_loss: 1.250
epochs: [2/5] train_acc: 0.616 train_loss: 1.111
epochs: [3/5] train_acc: 0.674 train_loss: 0.967
epochs: [4/5] train_acc: 0.704 train_loss: 0.884
epochs: [5/5] train_acc: 0.738 train_loss: 0.829
############## client 0 ##############
epochs: [1/5] train_acc: 0.619 train_loss: 1.024
epochs: [2/5] train_acc: 0.688 train_loss: 0.876
epochs: [3/5] train_acc: 0.795 train_loss: 0.663
epochs: [4/5] train_acc: 0.862 train_loss: 0.538
epochs: [5/5] train_acc: 0.892 train_loss: 0.394
############## client 11 ##############
epochs: [1/5] train_acc: 0.582 train_loss: 1.211
epochs: [2/5] train_acc: 0.626 train_loss: 1.087
epochs: [3/5] train_acc: 0.690 train_loss: 0.925
epochs: [4/5] train_acc: 0.736 train_loss: 0.831
epochs: [5/5] train_acc: 0.760 train_loss: 0.736
############## client 2 ##############
epochs: [1/5] train_acc: 0.495 train_loss: 1.391
epochs: [2/5] train_acc: 0.572 train_loss: 1.219
epochs: [3/5] train_acc: 0.624 train_loss: 1.060
epochs: [4/5] train_acc: 0.643 train_loss: 1.005
epochs: [5/5] train_acc: 0.715 train_loss: 0.820
############## client 6 ##############
epochs: [1/5] train_acc: 0.613 train_loss: 1.133
epochs: [2/5] train_acc: 0.674 train_loss: 0.920
epochs: [3/5] train_acc: 0.768 train_loss: 0.728
epochs: [4/5] train_acc: 0.825 train_loss: 0.545
epochs: [5/5] train_acc: 0.869 train_loss: 0.434
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.589
cur_acc: 0.589
iteration [19/50]
############## client 16 ##############
epochs: [1/5] train_acc: 0.618 train_loss: 1.001
epochs: [2/5] train_acc: 0.694 train_loss: 0.817
epochs: [3/5] train_acc: 0.768 train_loss: 0.615
epochs: [4/5] train_acc: 0.812 train_loss: 0.510
epochs: [5/5] train_acc: 0.851 train_loss: 0.412
############## client 18 ##############
epochs: [1/5] train_acc: 0.590 train_loss: 1.151
epochs: [2/5] train_acc: 0.633 train_loss: 1.016
epochs: [3/5] train_acc: 0.737 train_loss: 0.789
epochs: [4/5] train_acc: 0.784 train_loss: 0.641
epochs: [5/5] train_acc: 0.793 train_loss: 0.621
############## client 13 ##############
