environment: 
YAML: configs/scaffold1.yaml
==> model: Resnet18
==> client_model: Resnet18
==> dataset_path: datasets/cifar10
==> dataset: cifar10
==> nclass: 10
==> test_dataset: cifar10
==> test_dataset_path: datasets/cifar10
==> standardize: True
==> augment: True
==> pin_memory: True
==> n_workers: 4
==> SEED: 72
==> batch_size: 32
==> gpu: 0
==> server_gpu: 0
==> adv: False
==> iid: False
==> beta: 0.6
==> alpha: 0.01
==> params_avg: 0.001
==> n_clients: 30
==> sample_clients: 0.3
==> lr: 0.001
==> total_iterations: 50
==> client_iterations: 5
==> img_size: [32, 32]
==> eval_mode: True
==> individual: False
==> opt: SGD
==> momentum: 0.9
==> return_logs: False
==> pid: 30011
augmenting dataset
standardizing dataset
Files already downloaded and verified
50000
non iid data loading
tensor([ 156, 2335, 2912, 2734, 1695,  178,  889,  454,  136,  714, 1602, 3963,
        1013, 2885,   50,   45, 1185,  440, 1781, 4093, 3013,  231, 2557, 6974,
        1146,  759, 1164, 4579,   21,  296])
epochs: [1/5] train_acc: 0.752 train_loss: 0.700
epochs: [2/5] train_acc: 0.815 train_loss: 0.542
epochs: [3/5] train_acc: 0.845 train_loss: 0.409
epochs: [4/5] train_acc: 0.916 train_loss: 0.312
epochs: [5/5] train_acc: 0.915 train_loss: 0.291
############## client 22 ##############
epochs: [1/5] train_acc: 0.683 train_loss: 0.951
epochs: [2/5] train_acc: 0.742 train_loss: 0.716
epochs: [3/5] train_acc: 0.782 train_loss: 0.628
epochs: [4/5] train_acc: 0.816 train_loss: 0.558
epochs: [5/5] train_acc: 0.840 train_loss: 0.465
############## client 2 ##############
epochs: [1/5] train_acc: 0.717 train_loss: 0.835
epochs: [2/5] train_acc: 0.770 train_loss: 0.649
epochs: [3/5] train_acc: 0.796 train_loss: 0.580
epochs: [4/5] train_acc: 0.819 train_loss: 0.500
epochs: [5/5] train_acc: 0.849 train_loss: 0.427
############## client 8 ##############
epochs: [1/5] train_acc: 0.656 train_loss: 1.030
epochs: [2/5] train_acc: 0.725 train_loss: 0.954
epochs: [3/5] train_acc: 0.825 train_loss: 0.631
epochs: [4/5] train_acc: 0.750 train_loss: 0.598
epochs: [5/5] train_acc: 0.931 train_loss: 0.267
############## client 14 ##############
epochs: [1/5] train_acc: 0.684 train_loss: 0.991
epochs: [2/5] train_acc: 0.816 train_loss: 0.575
epochs: [3/5] train_acc: 0.835 train_loss: 0.531
epochs: [4/5] train_acc: 0.882 train_loss: 0.479
epochs: [5/5] train_acc: 0.929 train_loss: 0.264
############## client 10 ##############
epochs: [1/5] train_acc: 0.683 train_loss: 0.977
epochs: [2/5] train_acc: 0.741 train_loss: 0.769
epochs: [3/5] train_acc: 0.421 train_loss: 1.905
epochs: [4/5] train_acc: 0.208 train_loss: 2.437
epochs: [5/5] train_acc: 0.256 train_loss: 2.045
############## client 15 ##############
epochs: [1/5] train_acc: 0.319 train_loss: 2.176
epochs: [2/5] train_acc: 0.333 train_loss: 2.011
epochs: [3/5] train_acc: 0.311 train_loss: 2.017
epochs: [4/5] train_acc: 0.504 train_loss: 1.636
epochs: [5/5] train_acc: 0.427 train_loss: 1.484
############## client 1 ##############
epochs: [1/5] train_acc: 0.284 train_loss: 1.998
epochs: [2/5] train_acc: 0.328 train_loss: 1.846
epochs: [3/5] train_acc: 0.353 train_loss: 1.771
epochs: [4/5] train_acc: 0.392 train_loss: 1.680
epochs: [5/5] train_acc: 0.403 train_loss: 1.633
############## client 27 ##############
epochs: [1/5] train_acc: 0.370 train_loss: 1.752
epochs: [2/5] train_acc: 0.401 train_loss: 1.643
epochs: [3/5] train_acc: 0.424 train_loss: 1.576
epochs: [4/5] train_acc: 0.455 train_loss: 1.506
epochs: [5/5] train_acc: 0.469 train_loss: 1.462
############## server ##############
putting model into eval mode
correct are 0.447
cur_acc: 0.447
iteration [11/50]
############## client 9 ##############
epochs: [1/5] train_acc: 0.449 train_loss: 1.580
epochs: [2/5] train_acc: 0.479 train_loss: 1.435
epochs: [3/5] train_acc: 0.515 train_loss: 1.335
epochs: [4/5] train_acc: 0.535 train_loss: 1.273
epochs: [5/5] train_acc: 0.547 train_loss: 1.241
############## client 20 ##############
epochs: [1/5] train_acc: 0.442 train_loss: 1.536
epochs: [2/5] train_acc: 0.476 train_loss: 1.443
epochs: [3/5] train_acc: 0.504 train_loss: 1.387
epochs: [4/5] train_acc: 0.517 train_loss: 1.335
epochs: [5/5] train_acc: 0.525 train_loss: 1.320
############## client 29 ##############
epochs: [1/5] train_acc: 0.484 train_loss: 1.516
epochs: [2/5] train_acc: 0.500 train_loss: 1.323
epochs: [3/5] train_acc: 0.569 train_loss: 1.203
epochs: [4/5] train_acc: 0.544 train_loss: 1.145
epochs: [5/5] train_acc: 0.625 train_loss: 1.076
############## client 22 ##############
epochs: [1/5] train_acc: 0.471 train_loss: 1.478
epochs: [2/5] train_acc: 0.502 train_loss: 1.373
epochs: [3/5] train_acc: 0.537 train_loss: 1.301
epochs: [4/5] train_acc: 0.541 train_loss: 1.280
epochs: [5/5] train_acc: 0.565 train_loss: 1.200
############## client 11 ##############
epochs: [1/5] train_acc: 0.489 train_loss: 1.428
epochs: [2/5] train_acc: 0.527 train_loss: 1.320
epochs: [3/5] train_acc: 0.544 train_loss: 1.268
epochs: [4/5] train_acc: 0.569 train_loss: 1.217
epochs: [5/5] train_acc: 0.589 train_loss: 1.152
############## client 7 ##############
epochs: [1/5] train_acc: 0.516 train_loss: 1.360
epochs: [2/5] train_acc: 0.544 train_loss: 1.268
epochs: [3/5] train_acc: 0.587 train_loss: 1.136
epochs: [4/5] train_acc: 0.614 train_loss: 1.043
epochs: [5/5] train_acc: 0.699 train_loss: 0.941
############## client 6 ##############
epochs: [1/5] train_acc: 0.504 train_loss: 1.493
epochs: [2/5] train_acc: 0.563 train_loss: 1.234
epochs: [3/5] train_acc: 0.612 train_loss: 1.131
epochs: [4/5] train_acc: 0.625 train_loss: 1.040
epochs: [5/5] train_acc: 0.670 train_loss: 0.978
############## client 16 ##############
epochs: [1/5] train_acc: 0.514 train_loss: 1.357
epochs: [2/5] train_acc: 0.567 train_loss: 1.155
epochs: [3/5] train_acc: 0.623 train_loss: 1.058
epochs: [4/5] train_acc: 0.648 train_loss: 0.944
epochs: [5/5] train_acc: 0.646 train_loss: 0.922
############## client 8 ##############
epochs: [1/5] train_acc: 0.488 train_loss: 1.546
epochs: [2/5] train_acc: 0.581 train_loss: 1.193
epochs: [3/5] train_acc: 0.562 train_loss: 1.311
epochs: [4/5] train_acc: 0.669 train_loss: 0.843
epochs: [5/5] train_acc: 0.750 train_loss: 0.810
############## server ##############
putting model into eval mode
correct are 0.467
cur_acc: 0.467
iteration [12/50]
############## client 28 ##############
epochs: [1/5] train_acc: 0.429 train_loss: 2.000
epochs: [2/5] train_acc: 0.429 train_loss: 1.732
epochs: [3/5] train_acc: 0.429 train_loss: 1.370
epochs: [4/5] train_acc: 0.524 train_loss: 1.141
epochs: [5/5] train_acc: 0.571 train_loss: 1.120
############## client 27 ##############
epochs: [1/5] train_acc: 0.531 train_loss: 1.348
epochs: [2/5] train_acc: 0.554 train_loss: 1.234
epochs: [3/5] train_acc: 0.581 train_loss: 1.172
epochs: [4/5] train_acc: 0.588 train_loss: 1.157
epochs: [5/5] train_acc: 0.584 train_loss: 1.174
############## client 4 ##############
epochs: [1/5] train_acc: 0.537 train_loss: 1.297
epochs: [2/5] train_acc: 0.586 train_loss: 1.138
epochs: [3/5] train_acc: 0.622 train_loss: 1.043
epochs: [4/5] train_acc: 0.648 train_loss: 0.977
epochs: [5/5] train_acc: 0.661 train_loss: 0.921
############## client 24 ##############
epochs: [1/5] train_acc: 0.559 train_loss: 1.250
epochs: [2/5] train_acc: 0.595 train_loss: 1.113
epochs: [3/5] train_acc: 0.661 train_loss: 0.992
epochs: [4/5] train_acc: 0.678 train_loss: 0.910
epochs: [5/5] train_acc: 0.685 train_loss: 0.864
############## client 3 ##############
epochs: [1/5] train_acc: 0.565 train_loss: 1.274
epochs: [2/5] train_acc: 0.604 train_loss: 1.129
epochs: [3/5] train_acc: 0.623 train_loss: 1.052
epochs: [4/5] train_acc: 0.648 train_loss: 0.971
epochs: [5/5] train_acc: 0.677 train_loss: 0.908
############## client 13 ##############
epochs: [1/5] train_acc: 0.573 train_loss: 1.246
epochs: [2/5] train_acc: 0.609 train_loss: 1.115
epochs: [3/5] train_acc: 0.625 train_loss: 1.038
epochs: [4/5] train_acc: 0.650 train_loss: 0.994
epochs: [5/5] train_acc: 0.667 train_loss: 0.934
############## client 21 ##############
epochs: [1/5] train_acc: 0.617 train_loss: 1.204
epochs: [2/5] train_acc: 0.592 train_loss: 1.224
epochs: [3/5] train_acc: 0.663 train_loss: 0.976
epochs: [4/5] train_acc: 0.746 train_loss: 0.784
epochs: [5/5] train_acc: 0.708 train_loss: 0.918
############## client 0 ##############
epochs: [1/5] train_acc: 0.479 train_loss: 1.367
epochs: [2/5] train_acc: 0.588 train_loss: 1.186
epochs: [3/5] train_acc: 0.671 train_loss: 0.933
epochs: [4/5] train_acc: 0.683 train_loss: 0.837
epochs: [5/5] train_acc: 0.770 train_loss: 0.687
############## client 1 ##############
epochs: [1/5] train_acc: 0.563 train_loss: 1.257
epochs: [2/5] train_acc: 0.614 train_loss: 1.095
epochs: [3/5] train_acc: 0.641 train_loss: 1.020
epochs: [4/5] train_acc: 0.675 train_loss: 0.934
epochs: [5/5] train_acc: 0.693 train_loss: 0.860
############## server ##############
putting model into eval mode
correct are 0.593
cur_acc: 0.593
iteration [13/50]
############## client 20 ##############
epochs: [1/5] train_acc: 0.595 train_loss: 1.152
epochs: [2/5] train_acc: 0.635 train_loss: 1.023
epochs: [3/5] train_acc: 0.660 train_loss: 0.958
epochs: [4/5] train_acc: 0.700 train_loss: 0.871
epochs: [5/5] train_acc: 0.709 train_loss: 0.846
############## client 15 ##############
epochs: [1/5] train_acc: 0.597 train_loss: 1.482
epochs: [2/5] train_acc: 0.567 train_loss: 1.182
epochs: [3/5] train_acc: 0.751 train_loss: 0.770
epochs: [4/5] train_acc: 0.768 train_loss: 0.595
epochs: [5/5] train_acc: 0.883 train_loss: 0.381
############## client 6 ##############
epochs: [1/5] train_acc: 0.592 train_loss: 1.191
epochs: [2/5] train_acc: 0.668 train_loss: 0.907
epochs: [3/5] train_acc: 0.705 train_loss: 0.823
epochs: [4/5] train_acc: 0.729 train_loss: 0.738
epochs: [5/5] train_acc: 0.787 train_loss: 0.628
############## client 18 ##############
epochs: [1/5] train_acc: 0.604 train_loss: 1.154
epochs: [2/5] train_acc: 0.638 train_loss: 0.986
epochs: [3/5] train_acc: 0.698 train_loss: 0.872
epochs: [4/5] train_acc: 0.731 train_loss: 0.775
epochs: [5/5] train_acc: 0.746 train_loss: 0.692
############## client 0 ##############
epochs: [1/5] train_acc: 0.647 train_loss: 1.039
epochs: [2/5] train_acc: 0.692 train_loss: 0.862
epochs: [3/5] train_acc: 0.748 train_loss: 0.678
epochs: [4/5] train_acc: 0.794 train_loss: 0.628
epochs: [5/5] train_acc: 0.891 train_loss: 0.447
############## client 10 ##############
epochs: [1/5] train_acc: 0.603 train_loss: 1.186
epochs: [2/5] train_acc: 0.515 train_loss: 1.388
epochs: [3/5] train_acc: 0.583 train_loss: 1.189
epochs: [4/5] train_acc: 0.285 train_loss: 2.185
epochs: [5/5] train_acc: 0.303 train_loss: 1.933
############## client 27 ##############
epochs: [1/5] train_acc: 0.328 train_loss: 1.845
epochs: [2/5] train_acc: 0.396 train_loss: 1.681
epochs: [3/5] train_acc: 0.418 train_loss: 1.601
epochs: [4/5] train_acc: 0.446 train_loss: 1.518
epochs: [5/5] train_acc: 0.473 train_loss: 1.459
############## client 19 ##############
epochs: [1/5] train_acc: 0.434 train_loss: 1.563
epochs: [2/5] train_acc: 0.452 train_loss: 1.508
epochs: [3/5] train_acc: 0.489 train_loss: 1.414
epochs: [4/5] train_acc: 0.505 train_loss: 1.354
epochs: [5/5] train_acc: 0.532 train_loss: 1.291
############## client 21 ##############
epochs: [1/5] train_acc: 0.468 train_loss: 1.503
epochs: [2/5] train_acc: 0.524 train_loss: 1.496
epochs: [3/5] train_acc: 0.593 train_loss: 1.197
epochs: [4/5] train_acc: 0.630 train_loss: 1.032
epochs: [5/5] train_acc: 0.650 train_loss: 1.017
############## server ##############
putting model into eval mode
correct are 0.473
cur_acc: 0.473
iteration [14/50]
############## client 27 ##############
epochs: [1/5] train_acc: 0.498 train_loss: 1.399
epochs: [2/5] train_acc: 0.535 train_loss: 1.283
epochs: [3/5] train_acc: 0.547 train_loss: 1.260
epochs: [4/5] train_acc: 0.573 train_loss: 1.202
epochs: [5/5] train_acc: 0.584 train_loss: 1.157
############## client 23 ##############
epochs: [1/5] train_acc: 0.518 train_loss: 1.346
epochs: [2/5] train_acc: 0.554 train_loss: 1.250
epochs: [3/5] train_acc: 0.576 train_loss: 1.161
epochs: [4/5] train_acc: 0.598 train_loss: 1.121
epochs: [5/5] train_acc: 0.620 train_loss: 1.064
############## client 6 ##############
epochs: [1/5] train_acc: 0.551 train_loss: 1.246
epochs: [2/5] train_acc: 0.610 train_loss: 1.067
epochs: [3/5] train_acc: 0.629 train_loss: 0.997
epochs: [4/5] train_acc: 0.664 train_loss: 0.906
epochs: [5/5] train_acc: 0.706 train_loss: 0.826
############## client 3 ##############
epochs: [1/5] train_acc: 0.552 train_loss: 1.281
epochs: [2/5] train_acc: 0.593 train_loss: 1.140
epochs: [3/5] train_acc: 0.625 train_loss: 1.049
epochs: [4/5] train_acc: 0.633 train_loss: 1.025
epochs: [5/5] train_acc: 0.666 train_loss: 0.947
############## client 10 ##############
epochs: [1/5] train_acc: 0.586 train_loss: 1.194
epochs: [2/5] train_acc: 0.252 train_loss: 2.301
epochs: [3/5] train_acc: 0.265 train_loss: 1.999
epochs: [4/5] train_acc: 0.216 train_loss: 2.240
epochs: [5/5] train_acc: 0.238 train_loss: 2.061
############## client 14 ##############
epochs: [1/5] train_acc: 0.307 train_loss: 2.011
epochs: [2/5] train_acc: 0.240 train_loss: 2.031
epochs: [3/5] train_acc: 0.280 train_loss: 1.826
epochs: [4/5] train_acc: 0.378 train_loss: 1.662
epochs: [5/5] train_acc: 0.366 train_loss: 1.779
############## client 7 ##############
epochs: [1/5] train_acc: 0.259 train_loss: 1.990
epochs: [2/5] train_acc: 0.273 train_loss: 1.936
epochs: [3/5] train_acc: 0.324 train_loss: 1.822
epochs: [4/5] train_acc: 0.321 train_loss: 1.809
epochs: [5/5] train_acc: 0.385 train_loss: 1.701
############## client 11 ##############
epochs: [1/5] train_acc: 0.284 train_loss: 1.929
epochs: [2/5] train_acc: 0.324 train_loss: 1.843
epochs: [3/5] train_acc: 0.334 train_loss: 1.801
epochs: [4/5] train_acc: 0.357 train_loss: 1.741
epochs: [5/5] train_acc: 0.377 train_loss: 1.694
############## client 18 ##############
epochs: [1/5] train_acc: 0.363 train_loss: 1.688
epochs: [2/5] train_acc: 0.391 train_loss: 1.659
epochs: [3/5] train_acc: 0.417 train_loss: 1.594
epochs: [4/5] train_acc: 0.439 train_loss: 1.548
epochs: [5/5] train_acc: 0.420 train_loss: 1.543
############## server ##############
putting model into eval mode
correct are 0.422
cur_acc: 0.422
iteration [15/50]
############## client 20 ##############
epochs: [1/5] train_acc: 0.403 train_loss: 1.634
epochs: [2/5] train_acc: 0.414 train_loss: 1.586
epochs: [3/5] train_acc: 0.442 train_loss: 1.515
epochs: [4/5] train_acc: 0.433 train_loss: 1.519
epochs: [5/5] train_acc: 0.463 train_loss: 1.479
############## client 25 ##############
epochs: [1/5] train_acc: 0.389 train_loss: 1.636
epochs: [2/5] train_acc: 0.428 train_loss: 1.541
epochs: [3/5] train_acc: 0.464 train_loss: 1.500
epochs: [4/5] train_acc: 0.487 train_loss: 1.425
epochs: [5/5] train_acc: 0.483 train_loss: 1.404
############## client 6 ##############
epochs: [1/5] train_acc: 0.418 train_loss: 1.620
epochs: [2/5] train_acc: 0.430 train_loss: 1.517
epochs: [3/5] train_acc: 0.468 train_loss: 1.426
epochs: [4/5] train_acc: 0.490 train_loss: 1.372
epochs: [5/5] train_acc: 0.513 train_loss: 1.375
############## client 24 ##############
epochs: [1/5] train_acc: 0.436 train_loss: 1.552
epochs: [2/5] train_acc: 0.468 train_loss: 1.441
epochs: [3/5] train_acc: 0.487 train_loss: 1.406
epochs: [4/5] train_acc: 0.480 train_loss: 1.373
epochs: [5/5] train_acc: 0.511 train_loss: 1.316
############## client 0 ##############
epochs: [1/5] train_acc: 0.410 train_loss: 1.492
epochs: [2/5] train_acc: 0.510 train_loss: 1.267
epochs: [3/5] train_acc: 0.495 train_loss: 1.289
epochs: [4/5] train_acc: 0.564 train_loss: 1.193
epochs: [5/5] train_acc: 0.541 train_loss: 1.159
############## client 16 ##############
epochs: [1/5] train_acc: 0.419 train_loss: 1.523
epochs: [2/5] train_acc: 0.454 train_loss: 1.402
epochs: [3/5] train_acc: 0.483 train_loss: 1.324
epochs: [4/5] train_acc: 0.503 train_loss: 1.282
epochs: [5/5] train_acc: 0.526 train_loss: 1.218
############## client 19 ##############
epochs: [1/5] train_acc: 0.443 train_loss: 1.543
epochs: [2/5] train_acc: 0.462 train_loss: 1.461
epochs: [3/5] train_acc: 0.478 train_loss: 1.418
epochs: [4/5] train_acc: 0.491 train_loss: 1.400
epochs: [5/5] train_acc: 0.504 train_loss: 1.357
############## client 15 ##############
epochs: [1/5] train_acc: 0.519 train_loss: 1.355
epochs: [2/5] train_acc: 0.603 train_loss: 1.209
epochs: [3/5] train_acc: 0.435 train_loss: 1.585
epochs: [4/5] train_acc: 0.713 train_loss: 0.979
epochs: [5/5] train_acc: 0.798 train_loss: 0.867
############## client 4 ##############
epochs: [1/5] train_acc: 0.454 train_loss: 1.468
epochs: [2/5] train_acc: 0.491 train_loss: 1.366
epochs: [3/5] train_acc: 0.503 train_loss: 1.322
epochs: [4/5] train_acc: 0.511 train_loss: 1.282
epochs: [5/5] train_acc: 0.527 train_loss: 1.241
############## server ##############
putting model into eval mode
correct are 0.485
cur_acc: 0.485
iteration [16/50]
############## client 12 ##############
epochs: [1/5] train_acc: 0.468 train_loss: 1.509
epochs: [2/5] train_acc: 0.505 train_loss: 1.409
epochs: [3/5] train_acc: 0.490 train_loss: 1.355
epochs: [4/5] train_acc: 0.529 train_loss: 1.305
epochs: [5/5] train_acc: 0.574 train_loss: 1.221
############## client 28 ##############
epochs: [1/5] train_acc: 0.286 train_loss: 1.823
epochs: [2/5] train_acc: 0.333 train_loss: 1.666
epochs: [3/5] train_acc: 0.476 train_loss: 1.532
epochs: [4/5] train_acc: 0.381 train_loss: 1.361
epochs: [5/5] train_acc: 0.714 train_loss: 1.096
############## client 3 ##############
epochs: [1/5] train_acc: 0.464 train_loss: 1.463
epochs: [2/5] train_acc: 0.504 train_loss: 1.375
epochs: [3/5] train_acc: 0.518 train_loss: 1.329
epochs: [4/5] train_acc: 0.541 train_loss: 1.281
epochs: [5/5] train_acc: 0.539 train_loss: 1.258
############## client 19 ##############
epochs: [1/5] train_acc: 0.505 train_loss: 1.353
epochs: [2/5] train_acc: 0.520 train_loss: 1.293
epochs: [3/5] train_acc: 0.541 train_loss: 1.260
epochs: [4/5] train_acc: 0.542 train_loss: 1.247
epochs: [5/5] train_acc: 0.571 train_loss: 1.172
############## client 24 ##############
epochs: [1/5] train_acc: 0.506 train_loss: 1.326
epochs: [2/5] train_acc: 0.547 train_loss: 1.219
epochs: [3/5] train_acc: 0.569 train_loss: 1.170
epochs: [4/5] train_acc: 0.600 train_loss: 1.108
epochs: [5/5] train_acc: 0.602 train_loss: 1.072
############## client 20 ##############
epochs: [1/5] train_acc: 0.514 train_loss: 1.343
epochs: [2/5] train_acc: 0.538 train_loss: 1.266
epochs: [3/5] train_acc: 0.553 train_loss: 1.227
epochs: [4/5] train_acc: 0.571 train_loss: 1.175
epochs: [5/5] train_acc: 0.569 train_loss: 1.144
############## client 10 ##############
epochs: [1/5] train_acc: 0.513 train_loss: 1.403
epochs: [2/5] train_acc: 0.325 train_loss: 1.922
epochs: [3/5] train_acc: 0.366 train_loss: 1.754
epochs: [4/5] train_acc: 0.369 train_loss: 1.656
epochs: [5/5] train_acc: 0.422 train_loss: 1.555
############## client 22 ##############
epochs: [1/5] train_acc: 0.405 train_loss: 1.629
epochs: [2/5] train_acc: 0.448 train_loss: 1.531
epochs: [3/5] train_acc: 0.467 train_loss: 1.462
epochs: [4/5] train_acc: 0.481 train_loss: 1.421
epochs: [5/5] train_acc: 0.497 train_loss: 1.387
############## client 9 ##############
epochs: [1/5] train_acc: 0.453 train_loss: 1.521
epochs: [2/5] train_acc: 0.477 train_loss: 1.479
epochs: [3/5] train_acc: 0.521 train_loss: 1.380
epochs: [4/5] train_acc: 0.515 train_loss: 1.344
epochs: [5/5] train_acc: 0.535 train_loss: 1.293
############## server ##############
putting model into eval mode
correct are 0.465
cur_acc: 0.465
iteration [17/50]
############## client 15 ##############
epochs: [1/5] train_acc: 0.519 train_loss: 1.326
epochs: [2/5] train_acc: 0.573 train_loss: 1.176
epochs: [3/5] train_acc: 0.605 train_loss: 1.033
epochs: [4/5] train_acc: 0.683 train_loss: 0.967
epochs: [5/5] train_acc: 0.630 train_loss: 0.944
############## client 18 ##############
epochs: [1/5] train_acc: 0.434 train_loss: 1.515
epochs: [2/5] train_acc: 0.478 train_loss: 1.406
epochs: [3/5] train_acc: 0.498 train_loss: 1.340
epochs: [4/5] train_acc: 0.506 train_loss: 1.337
epochs: [5/5] train_acc: 0.519 train_loss: 1.277
############## client 5 ##############
epochs: [1/5] train_acc: 0.464 train_loss: 1.508
epochs: [2/5] train_acc: 0.482 train_loss: 1.354
epochs: [3/5] train_acc: 0.491 train_loss: 1.316
epochs: [4/5] train_acc: 0.523 train_loss: 1.219
epochs: [5/5] train_acc: 0.598 train_loss: 1.087
############## client 8 ##############
epochs: [1/5] train_acc: 0.450 train_loss: 1.784
epochs: [2/5] train_acc: 0.475 train_loss: 1.472
epochs: [3/5] train_acc: 0.569 train_loss: 1.296
epochs: [4/5] train_acc: 0.575 train_loss: 1.225
epochs: [5/5] train_acc: 0.538 train_loss: 1.340
############## client 0 ##############
epochs: [1/5] train_acc: 0.426 train_loss: 1.668
epochs: [2/5] train_acc: 0.445 train_loss: 1.477
epochs: [3/5] train_acc: 0.538 train_loss: 1.235
epochs: [4/5] train_acc: 0.577 train_loss: 1.153
epochs: [5/5] train_acc: 0.610 train_loss: 1.039
############## client 21 ##############
epochs: [1/5] train_acc: 0.419 train_loss: 1.612
epochs: [2/5] train_acc: 0.422 train_loss: 1.711
epochs: [3/5] train_acc: 0.454 train_loss: 1.483
epochs: [4/5] train_acc: 0.522 train_loss: 1.305
epochs: [5/5] train_acc: 0.548 train_loss: 1.225
############## client 29 ##############
epochs: [1/5] train_acc: 0.472 train_loss: 1.553
epochs: [2/5] train_acc: 0.441 train_loss: 1.581
epochs: [3/5] train_acc: 0.544 train_loss: 1.293
epochs: [4/5] train_acc: 0.556 train_loss: 1.176
epochs: [5/5] train_acc: 0.600 train_loss: 1.121
############## client 27 ##############
epochs: [1/5] train_acc: 0.465 train_loss: 1.473
epochs: [2/5] train_acc: 0.482 train_loss: 1.402
epochs: [3/5] train_acc: 0.493 train_loss: 1.387
epochs: [4/5] train_acc: 0.507 train_loss: 1.376
epochs: [5/5] train_acc: 0.512 train_loss: 1.352
############## client 16 ##############
epochs: [1/5] train_acc: 0.507 train_loss: 1.309
epochs: [2/5] train_acc: 0.533 train_loss: 1.209
epochs: [3/5] train_acc: 0.564 train_loss: 1.183
epochs: [4/5] train_acc: 0.573 train_loss: 1.097
epochs: [5/5] train_acc: 0.599 train_loss: 1.045
############## server ##############
putting model into eval mode
correct are 0.513
cur_acc: 0.513
iteration [18/50]
############## client 16 ##############
epochs: [1/5] train_acc: 0.592 train_loss: 1.020
epochs: [2/5] train_acc: 0.635 train_loss: 0.956
epochs: [3/5] train_acc: 0.623 train_loss: 0.976
epochs: [4/5] train_acc: 0.656 train_loss: 0.897
epochs: [5/5] train_acc: 0.674 train_loss: 0.888
############## client 13 ##############
epochs: [1/5] train_acc: 0.492 train_loss: 1.448
epochs: [2/5] train_acc: 0.517 train_loss: 1.325
epochs: [3/5] train_acc: 0.525 train_loss: 1.275
epochs: [4/5] train_acc: 0.547 train_loss: 1.251
epochs: [5/5] train_acc: 0.571 train_loss: 1.192
############## client 12 ##############
epochs: [1/5] train_acc: 0.515 train_loss: 1.374
epochs: [2/5] train_acc: 0.552 train_loss: 1.245
epochs: [3/5] train_acc: 0.582 train_loss: 1.203
epochs: [4/5] train_acc: 0.611 train_loss: 1.128
epochs: [5/5] train_acc: 0.613 train_loss: 1.085
############## client 26 ##############
epochs: [1/5] train_acc: 0.503 train_loss: 1.398
epochs: [2/5] train_acc: 0.519 train_loss: 1.319
epochs: [3/5] train_acc: 0.549 train_loss: 1.206
epochs: [4/5] train_acc: 0.587 train_loss: 1.148
epochs: [5/5] train_acc: 0.589 train_loss: 1.091
############## client 23 ##############
epochs: [1/5] train_acc: 0.526 train_loss: 1.311
epochs: [2/5] train_acc: 0.550 train_loss: 1.245
epochs: [3/5] train_acc: 0.574 train_loss: 1.178
epochs: [4/5] train_acc: 0.588 train_loss: 1.141
epochs: [5/5] train_acc: 0.595 train_loss: 1.119
############## client 0 ##############
epochs: [1/5] train_acc: 0.533 train_loss: 1.228
epochs: [2/5] train_acc: 0.528 train_loss: 1.204
epochs: [3/5] train_acc: 0.602 train_loss: 1.051
epochs: [4/5] train_acc: 0.625 train_loss: 0.965
epochs: [5/5] train_acc: 0.679 train_loss: 0.852
############## client 11 ##############
epochs: [1/5] train_acc: 0.558 train_loss: 1.261
epochs: [2/5] train_acc: 0.566 train_loss: 1.186
epochs: [3/5] train_acc: 0.594 train_loss: 1.143
epochs: [4/5] train_acc: 0.605 train_loss: 1.089
epochs: [5/5] train_acc: 0.617 train_loss: 1.058
############## client 2 ##############
epochs: [1/5] train_acc: 0.567 train_loss: 1.207
epochs: [2/5] train_acc: 0.595 train_loss: 1.128
epochs: [3/5] train_acc: 0.617 train_loss: 1.066
epochs: [4/5] train_acc: 0.626 train_loss: 1.033
epochs: [5/5] train_acc: 0.632 train_loss: 0.979
############## client 6 ##############
epochs: [1/5] train_acc: 0.542 train_loss: 1.326
epochs: [2/5] train_acc: 0.599 train_loss: 1.124
epochs: [3/5] train_acc: 0.642 train_loss: 1.009
epochs: [4/5] train_acc: 0.655 train_loss: 0.930
epochs: [5/5] train_acc: 0.693 train_loss: 0.878
############## server ##############
putting model into eval mode
correct are 0.584
cur_acc: 0.584
iteration [19/50]
############## client 16 ##############
epochs: [1/5] train_acc: 0.611 train_loss: 1.047
epochs: [2/5] train_acc: 0.606 train_loss: 0.994
epochs: [3/5] train_acc: 0.669 train_loss: 0.867
epochs: [4/5] train_acc: 0.681 train_loss: 0.804
epochs: [5/5] train_acc: 0.697 train_loss: 0.768
############## client 18 ##############
epochs: [1/5] train_acc: 0.584 train_loss: 1.197
epochs: [2/5] train_acc: 0.604 train_loss: 1.074
epochs: [3/5] train_acc: 0.633 train_loss: 1.009
epochs: [4/5] train_acc: 0.657 train_loss: 0.949
epochs: [5/5] train_acc: 0.673 train_loss: 0.928
############## client 13 ##############
epochs: [1/5] train_acc: 0.564 train_loss: 1.209
epochs: [2/5] train_acc: 0.620 train_loss: 1.067
epochs: [3/5] train_acc: 0.628 train_loss: 1.026
epochs: [4/5] train_acc: 0.636 train_loss: 0.995
epochs: [5/5] train_acc: 0.650 train_loss: 0.979
############## client 11 ##############
epochs: [1/5] train_acc: 0.596 train_loss: 1.131
epochs: [2/5] train_acc: 0.636 train_loss: 1.011
